Azimuth (deg),Range
92.5,3.023572505
92.6,3.013719085
92.7,2.944747511
92.8,3.050539545
92.9,2.915650961
93,2.990077912
93.1,3.053961725
93.2,2.923035694
93.3,3.059260061
93.4,2.998294503
93.5,2.915678891
93.6,3.01850856
93.7,3.022171541
93.8,2.965654261
93.9,3.034279664
94,3.068918283
94.1,2.92823665
94.2,3.108035887
94.3,2.924539839
94.4,3.025325699
94.5,2.920823179
94.6,3.037717562
94.7,2.931113513
94.8,3.007830602
94.9,3.03111483
95,3.034056575
95.1,2.9873647
95.2,2.998295433
95.3,3.02896878
95.4,2.973694983
95.5,3.107060424
95.6,2.958086723
95.7,2.910024605
95.8,3.021235165
95.9,2.941072186
96,3.067183974
96.1,3.072614319
96.2,3.043496638
96.3,3.089061699
96.4,3.024742399
96.5,3.040387147
96.6,3.023596083
96.7,2.952444234
96.8,3.109991679
96.9,3.073592313
97,3.073707971
97.1,3.022962188
97.2,2.991511879
97.3,2.942182823
97.4,3.108418416
97.5,3.005334381
97.6,3.091182116
97.7,3.120021657
97.8,3.021940219
97.9,2.981905899
98,3.103283532
98.1,3.11743945
98.2,2.965738738
98.3,2.943395619
98.4,3.066819899
98.5,2.931033293
98.6,2.997755626
98.7,3.026037139
98.8,3.111905318
98.9,2.998001181
99,3.039307534
99.1,2.972767901
99.2,3.053165506
99.3,3.08556068
99.4,3.042744101
99.5,3.075204916
99.6,3.053929259
99.7,2.967833067
99.8,3.011131601
99.9,3.028864779
100,3.147921827
100.1,3.143905759
100.2,3.034297602
100.3,3.051077056
100.4,2.96948105
100.5,3.048545256
100.6,2.975742545
100.7,2.967872836
100.8,3.090778239
100.9,3.108467219
101,3.006621824
101.1,3.036236158
101.2,3.118003197
101.3,2.953565078
101.4,2.983405206
101.5,2.973990727
101.6,3.08228726
101.7,3.120095919
101.8,3.03822614
101.9,2.994079434
102,3.080715926
102.1,3.023045035
102.2,3.089672927
102.3,3.026264481
102.4,3.119836118
102.5,3.094557994
102.6,3.084584793
102.7,3.014684425
102.8,3.001667637
102.9,3.144107473
103,3.107992951
103.1,3.125802353
103.2,3.05074147
103.3,3.14888193
103.4,3.137455502
103.5,3.118492547
103.6,3.110660524
103.7,3.038110002
103.8,3.178663726
103.9,3.120658438
104,3.079315041
104.1,3.149077764
104.2,3.133140545
104.3,3.043254481
104.4,3.14042675
104.5,3.114382449
104.6,3.084846479
104.7,3.116580599
104.8,3.096120379
104.9,3.035386914
105,3.108856153
105.1,3.064587883
105.2,3.045222338
105.3,3.069969646
105.4,3.089758201
105.5,3.149780842
105.6,3.194772619
105.7,3.081928925
105.8,3.07345844
105.9,3.198114276
106,3.115738088
106.1,3.05041752
106.2,3.166713511
106.3,3.124919712
106.4,3.172140374
106.5,3.154319277
106.6,3.171017817
106.7,3.177026809
106.8,3.055709891
106.9,3.151656131
107,3.181052454
107.1,3.168058941
107.2,3.214768604
107.3,3.102021346
107.4,3.156933842
107.5,3.135800838
107.6,3.213315783
107.7,3.190512736
107.8,3.073077194
107.9,3.243392489
108,3.235017864
108.1,3.089090396
108.2,3.17955267
108.3,3.163208911
108.4,3.160699087
108.5,3.204195604
108.6,3.20410939
108.7,3.104075137
108.8,3.198800331
108.9,3.086774381
109,3.223321964
109.1,3.19130567
109.2,3.169670091
109.3,3.146330476
109.4,3.282578569
109.5,3.069512982
109.6,3.300031392
109.7,3.244037158
109.8,3.169212253
109.9,3.157105523
110,3.241768297
110.1,3.140015248
110.2,3.167418193
110.3,3.105095972
110.4,3.245539139
110.5,3.22745405
110.6,3.267157299
110.7,3.195159226
110.8,3.256254887
110.9,3.150037313
111,3.138014449
111.1,3.29440406
111.2,3.183622604
111.3,3.1749049
111.4,3.188554359
111.5,3.281598469
111.6,3.182757779
111.7,3.246445488
111.8,3.283827675
111.9,3.163209042
112,3.27623783
112.1,3.224295963
112.2,3.183574244
112.3,3.286623411
112.4,3.256701545
112.5,3.232608867
112.6,3.243102538
112.7,3.215635208
112.8,3.266585495
112.9,3.271479363
113,3.318388361
113.1,3.228218801
113.2,3.289591789
113.3,3.298525115
113.4,3.298525908
113.5,3.295359528
113.6,3.306649249
113.7,3.231539396
113.8,3.174919
113.9,3.232667086
114,3.299451743
114.1,3.371372592
114.2,3.303381193
114.3,3.321791717
114.4,3.283460629
114.5,3.288225195
114.6,3.412882732
114.7,3.336329564
114.8,3.243573124
114.9,3.263642037
115,3.390665666
115.1,3.303443624
115.2,3.289447081
115.3,3.306220836
115.4,3.359097911
115.5,3.360118849
115.6,3.290888953
115.7,3.334656813
115.8,3.349651468
115.9,3.349042826
116,3.377178952
116.1,3.352236078
116.2,3.365437488
116.3,3.269861492
116.4,3.408096063
116.5,3.333571573
116.6,3.303451542
116.7,3.23698666
116.8,3.420064346
116.9,3.348131589
117,3.373087554
117.1,3.303934214
117.2,3.415313584
117.3,3.446233347
117.4,3.433290361
117.5,3.397663188
117.6,3.332680033
117.7,3.448020354
117.8,3.340438462
117.9,3.338024865
118,3.374107278
118.1,3.334235493
118.2,3.405659041
118.3,3.448912293
118.4,3.397797801
118.5,3.351895072
118.6,3.466520848
118.7,3.44486557
118.8,3.455318499
118.9,3.363433515
119,3.369592639
119.1,3.343604325
119.2,3.371889256
119.3,3.419177629
119.4,3.554234524
119.5,3.383798324
119.6,3.380262672
119.7,3.480493532
119.8,3.488029647
119.9,3.424179011
120,3.423157109
120.1,3.481392129
120.2,3.459631447
120.3,3.520639701
120.4,3.407399852
120.5,3.408552002
120.6,3.453580815
120.7,3.466641571
120.8,3.508095752
120.9,3.483560687
121,3.451275667
121.1,3.50555561
121.2,3.445078905
121.3,3.47919543
121.4,3.46512045
121.5,3.488244046
121.6,3.58333789
121.7,3.462145827
121.8,3.482126893
121.9,3.435235525
122,3.561204948
122.1,3.578346425
122.2,3.625717899
122.3,3.565151868
122.4,3.52556119
122.5,3.544873131
122.6,3.6367141
122.7,3.580477801
122.8,3.537709726
122.9,3.605912291
123,3.636714213
123.1,3.464433137
123.2,3.681151352
123.3,3.602095296
123.4,3.566039189
123.5,3.648488489
123.6,3.656671567
123.7,3.651882398
123.8,3.489251573
123.9,3.519529652
124,3.69356222
124.1,3.632849716
124.2,3.522076877
124.3,3.650637325
124.4,3.498306647
124.5,3.520778584
124.6,3.442904298
124.7,3.487797118
124.8,3.496008061
124.9,3.475134376
125,3.494031978
125.1,3.478550677
125.2,3.411637132
125.3,3.502458885
125.4,3.484885022
125.5,3.439980193
125.6,3.380831053
125.7,3.340020241
125.8,3.333131431
125.9,3.362453508
126,3.326561908
126.1,3.338134539
126.2,3.442859836
126.3,3.329730382
126.4,3.39343413
126.5,3.390368829
126.6,3.288855637
126.7,3.355953223
126.8,3.300864384
126.9,3.330031766
127,3.426855508
127.1,3.256659992
127.2,3.41378247
127.3,3.315401871
127.4,3.266797698
127.5,3.27745636
127.6,3.272422588
127.7,3.247967314
127.8,3.271612072
127.9,3.238202944
128,3.219890324
128.1,3.356691809
128.2,3.209590846
128.3,3.167209263
128.4,3.161458064
128.5,3.290694135
128.6,3.22167894
128.7,3.27043586
128.8,3.193670188
128.9,3.251934104
129,3.202156527
129.1,3.117382855
129.2,3.226291517
129.3,3.181693013
129.4,3.175312499
129.5,3.133908058
129.6,3.22473286
129.7,3.200713554
129.8,3.175721666
129.9,3.035929767
130,3.175949712
130.1,3.078370676
130.2,3.089856048
130.3,3.003044699
130.4,3.106220331
130.5,3.066949195
130.6,3.062970901
130.7,3.064349647
130.8,3.008684848
130.9,3.053838767
131,3.078770295
131.1,2.91925495
131.2,3.032492886
131.3,2.991757593
131.4,2.98542169
131.5,3.001258442
131.6,3.10099599
131.7,2.934082878
131.8,3.080578901
131.9,2.885876259
132,3.054210928
132.1,2.917318407
132.2,2.974069879
132.3,3.029752402
132.4,2.889118616
132.5,2.954975647
132.6,2.861163372
132.7,2.936758465
132.8,2.895170847
132.9,2.905906133
133,2.87025565
133.1,2.95279392
133.2,2.970477776
133.3,2.965561793
133.4,2.88752886
133.5,2.972600451
133.6,2.919033649
133.7,2.83666212
133.8,2.888664137
133.9,2.826534823
134,2.950716637
134.1,2.861698385
134.2,2.836359702
134.3,2.898914267
134.4,2.955165497
134.5,2.789348159
134.6,2.845886967
134.7,2.889430206
134.8,2.799113027
134.9,2.807729983
135,2.835402497
135.1,2.844652569
135.2,2.946392177
135.3,2.816569067
135.4,2.878606719
135.5,2.731748113
135.6,2.815085619
135.7,2.816827056
135.8,2.830061336
135.9,2.869508338
136,2.837095012
136.1,2.718868213
136.2,2.832274185
136.3,2.845398545
136.4,2.813448684
136.5,2.796139212
136.6,2.746413445
136.7,2.789591077
136.8,2.739494722
136.9,2.825446096
137,2.724792746
137.1,2.752941707
137.2,2.700212603
137.3,2.778983388
137.4,2.802090122
137.5,2.72413488
137.6,2.722380233
137.7,2.6569474
137.8,2.660518082
137.9,2.76236645
138,2.691485539
138.1,2.745732744
138.2,2.649628972
138.3,2.715129305
138.4,2.697845696
138.5,2.684976159
138.6,2.568179601
138.7,2.59049831
138.8,2.632756306
138.9,2.683717646
139,2.683595453
139.1,2.668456066
139.2,2.599113684
139.3,2.575185433
139.4,2.62895707
139.5,2.596525159
139.6,2.735632939
139.7,2.645819931
139.8,2.609972287
139.9,2.580095193
140,2.544233259
140.1,2.589232004
140.2,2.533995018
140.3,2.510076367
140.4,2.586749965
140.5,2.537026372
140.6,2.53884408
140.7,2.630120024
140.8,2.665403241
140.9,2.526647468
141,2.526947144
141.1,2.647369364
141.2,2.49496474
141.3,2.692745706
141.4,2.509396987
141.5,2.577373987
141.6,2.463776104
141.7,2.596375076
141.8,2.537796696
141.9,2.53108833
142,2.471577486
142.1,2.524847061
142.2,2.482306004
142.3,2.414069791
142.4,2.446456855
142.5,2.511381086
142.6,2.568824065
142.7,2.606583748
142.8,2.48786215
142.9,2.458911442
143,2.50744338
143.1,2.492401282
143.2,2.437149151
143.3,2.57245766
143.4,2.450023463
143.5,2.402511599
143.6,2.430716941
143.7,2.551375509
143.8,2.53842514
143.9,2.375626406
144,2.500914808
144.1,2.419283195
144.2,2.431676478
144.3,2.419368458
144.4,2.534462944
144.5,2.470400102
144.6,2.517619419
144.7,2.424617239
144.8,2.365854898
144.9,2.445749872
145,2.471309471
145.1,2.551339383
145.2,2.494166377
145.3,2.336866733
145.4,2.475649145
145.5,2.360040714
145.6,2.431411105
145.7,2.468175053
145.8,2.400680558
145.9,2.384241323
146,2.398681968
146.1,2.516530253
146.2,2.39269542
146.3,2.365356289
146.4,2.492372675
146.5,2.38545614
146.6,2.414997823
146.7,2.413883608
146.8,2.352470765
146.9,2.465878777
147,2.35061266
147.1,2.341559263
147.2,2.354095361
147.3,2.343072378
147.4,2.354172877
147.5,2.433939474
147.6,2.382138228
147.7,2.387219802
147.8,2.411757138
147.9,2.340979378
148,2.271853309
148.1,2.329568667
148.2,2.435399301
148.3,2.307930993
148.4,2.316028507
148.5,2.294563441
148.6,2.339628172
148.7,2.22362425
148.8,2.275814017
148.9,2.300410504
149,2.265881531
149.1,2.261892135
149.2,2.252983251
149.3,2.350718929
149.4,2.361174001
149.5,2.399095155
149.6,2.287054054
149.7,2.350759336
149.8,2.383979298
149.9,2.251681962
150,2.295432982
150.1,2.307500357
150.2,2.323028768
150.3,2.311316911
150.4,2.292837206
150.5,2.248361991
150.6,2.383615629
150.7,2.400990372
150.8,2.347438746
150.9,2.367560727
151,2.206809257
151.1,2.246140587
151.2,2.315148455
151.3,2.249952464
151.4,2.323542961
151.5,2.191781607
151.6,2.216301579
151.7,2.295565391
151.8,2.315600478
151.9,2.2728499
152,2.335694689
152.1,2.361181224
152.2,2.337325546
152.3,2.347102055
152.4,2.31829394
152.5,2.375806202
152.6,2.276491951
152.7,2.237372199
152.8,2.135460361
152.9,2.240892828
153,2.28091611
153.1,2.257243673
153.2,2.292560628
153.3,2.165792057
153.4,2.190371904
153.5,2.320133011
153.6,2.320081197
153.7,2.259604685
153.8,2.212689665
153.9,2.317609435
154,2.234980872
154.1,2.155018305
154.2,2.166034158
154.3,2.27771716
154.4,2.274124676
154.5,2.282881421
154.6,2.271511337
154.7,2.197940229
154.8,2.146764003
154.9,2.249277841
155,2.242909561
155.1,2.154845219
155.2,2.152990322
155.3,2.274829163
155.4,2.15299185
155.5,2.210923226
155.6,2.233243272
155.7,2.136090959
155.8,2.181199729
155.9,2.200889309
156,2.256944175
156.1,2.111358146
156.2,2.074765815
156.3,2.12027546
156.4,2.216359024
156.5,2.208519728
156.6,2.159617231
156.7,2.160493002
156.8,2.245591216
156.9,2.261214173
157,2.096422603
157.1,2.14382815
157.2,2.208469195
157.3,2.206649886
157.4,2.227582251
157.5,2.07789974
157.6,2.114622294
157.7,2.072633415
157.8,2.064884054
157.9,2.18783417
158,2.189729262
158.1,2.185053039
158.2,2.143284578
158.3,2.132607988
158.4,2.077654983
158.5,2.113023768
158.6,2.182633649
158.7,2.09774161
158.8,2.062401084
158.9,2.196418253
159,2.239968557
159.1,2.246923505
159.2,2.254899407
159.3,2.155141894
159.4,2.153121927
159.5,2.143603929
159.6,2.10130682
159.7,2.027806814
159.8,2.134015098
159.9,2.226633035
160,2.105039117
160.1,2.212195222
160.2,2.024437996
160.3,2.099133491
160.4,2.050182792
160.5,2.119807734
160.6,2.032732779
160.7,2.097383222
160.8,2.145416131
160.9,2.137230497
161,2.168987573
161.1,2.016098006
161.2,2.106420505
161.3,2.179618303
161.4,2.063182835
161.5,2.189470719
161.6,2.063969791
161.7,1.996345498
161.8,2.119608786
161.9,2.185897224
162,2.148773881
162.1,2.178714788
162.2,2.024464844
162.3,2.145175044
162.4,2.165144419
162.5,2.108973164
162.6,2.162448598
162.7,2.124175004
162.8,2.124514501
162.9,2.148173681
163,2.116654489
163.1,2.069429559
163.2,2.012878277
163.3,2.033056822
163.4,2.060907078
163.5,1.995219881
163.6,1.984459617
163.7,2.04216541
163.8,2.080771047
163.9,2.039222654
164,1.992907634
164.1,1.989352398
164.2,2.074899274
164.3,2.037772542
164.4,2.091234267
164.5,2.081606597
164.6,2.014052382
164.7,2.113544432
164.8,2.008824037
164.9,2.064230799
165,2.114086925
165.1,2.039635791
165.2,2.149105261
165.3,2.136195258
165.4,1.977982742
165.5,2.105910576
165.6,2.040360603
165.7,2.048369815
165.8,2.158824027
165.9,2.146776607
166,2.114391092
166.1,1.964783855
166.2,2.079487181
166.3,2.153242162
166.4,2.147142839
166.5,1.985752435
166.6,2.116280896
166.7,2.026984733
166.8,2.140603333
166.9,2.064518623
167,1.946363233
167.1,2.081657308
167.2,1.945926594
167.3,2.033047723
167.4,2.133605206
167.5,2.049802441
167.6,2.117523844
167.7,1.957373084
167.8,2.051219331
167.9,2.125049
168,2.118693767
168.1,2.105581303
168.2,1.966910633
168.3,2.029875061
168.4,2.107175751
168.5,2.096933874
168.6,1.975901866
168.7,2.000255953
168.8,2.015302229
168.9,2.122249187
169,2.102277672
169.1,1.99095491
169.2,2.027433083
169.3,2.046128927
169.4,2.050080762
169.5,2.037328816
169.6,1.923940331
169.7,2.007938882
169.8,2.05231492
169.9,2.104229657
170,1.917918092
170.1,1.967537883
170.2,1.951671703
170.3,2.020358946
170.4,2.076577875
170.5,2.116575915
170.6,1.958309951
170.7,1.980410718
170.8,2.079776208
170.9,1.96246221
171,1.956908938
171.1,2.007598564
171.2,2.070789799
171.3,2.041055741
171.4,2.11444992
171.5,2.047155748
171.6,2.100771523
171.7,2.107880412
171.8,1.958254015
171.9,2.01792878
172,2.115496272
172.1,1.970447243
172.2,2.016611181
172.3,1.997110922
172.4,2.032748703
172.5,2.114276614
172.6,1.95842653
172.7,2.114565461
172.8,1.928041166
172.9,1.931361968
173,2.073010465
173.1,1.971776652
173.2,1.933848735
173.3,1.967170166
173.4,1.95077067
173.5,1.983106228
173.6,1.933545101
173.7,2.00459971
173.8,2.049243754
173.9,1.968725147
174,2.057846012
174.1,1.980054494
174.2,1.936987932
174.3,2.046341876
174.4,2.093655764
174.5,2.086449987
174.6,2.083756615
174.7,2.01463432
174.8,2.007513865
174.9,2.050005772
175,1.938216279
175.1,1.912192035
175.2,1.954759019
175.3,2.0299185
175.4,2.009791459
175.5,1.916319297
175.6,2.085347531
175.7,1.990663345
175.8,2.050502356
175.9,2.026725257
176,2.090007475
176.1,1.932676733
176.2,1.916708448
176.3,2.073970655
176.4,2.013087888
176.5,2.014708733
176.6,2.052436348
176.7,2.09142934
176.8,2.075304201
176.9,1.939911697
177,1.931405985
177.1,2.036447823
177.2,1.960501675
177.3,1.962611331
177.4,2.046044403
177.5,1.911471012
177.6,2.079299252
177.7,2.070782195
177.8,2.078647696
177.9,2.086934118
178,1.980798271
178.1,2.04084641
178.2,2.009301099
178.3,1.964988359
178.4,2.098883061
178.5,1.981405831
178.6,1.972184148
178.7,1.922784196
178.8,2.074903522
178.9,2.045189389
179,1.935443498
179.1,1.939177607
179.2,2.042105889
179.3,2.01396183
179.4,2.090707252
179.5,2.00089558
179.6,2.001463204
179.7,1.932328196
179.8,1.942114207
179.9,1.958799119
180,1.962907487
